Datetime,Open,High,Low,Close,Adj Close,Volume
2024-09-24 10:00:00+00:00,63525.484375,63694.70703125,63506.58203125,63562.41796875,63562.41796875,0
2024-09-24 11:00:00+00:00,63546.0625,63599.23046875,63395.70703125,63466.83984375,63466.83984375,29544448
2024-09-24 12:00:00+00:00,63468.2734375,63652.08203125,63426.7421875,63438.6484375,63438.6484375,0
2024-09-24 13:00:00+00:00,63448.96484375,63762.5625,63426.984375,63626.65625,63626.65625,0
2024-09-24 14:00:00+00:00,63524.08984375,63524.08984375,62773.484375,63195.6796875,63195.6796875,723415040
2024-09-24 15:00:00+00:00,63208.54296875,63332.12109375,63005.3125,63191.19140625,63191.19140625,0
2024-09-24 16:00:00+00:00,63173.06640625,63323.63671875,63120.75390625,63313.8828125,63313.8828125,0
2024-09-24 17:00:00+00:00,63265.69921875,63975.03125,63265.69921875,63813.24609375,63813.24609375,795416576
2024-09-24 18:00:00+00:00,63793.8046875,63842.7109375,63579.25390625,63744.48828125,63744.48828125,509663232
2024-09-24 19:00:00+00:00,63726.07421875,64287.421875,63691.84375,64284.71875,64284.71875,506492928
2024-09-24 20:00:00+00:00,64316.328125,64513.61328125,64105.828125,64222.69921875,64222.69921875,1366951936
2024-09-24 21:00:00+00:00,64218.55859375,64293.17578125,63994.4453125,64036.76171875,64036.76171875,0
2024-09-24 22:00:00+00:00,64031.66015625,64629.11328125,64031.66015625,64629.11328125,64629.11328125,645808128
2024-09-24 23:00:00+00:00,64611.0859375,64611.0859375,64270.015625,64317.44140625,64317.44140625,227442688
2024-09-25 00:00:00+00:00,64269.984375,64422.484375,64082.10546875,64143.390625,64143.390625,0
2024-09-25 01:00:00+00:00,64134.56640625,64772.03125,64122.1484375,64440.62890625,64440.62890625,339017728
2024-09-25 02:00:00+00:00,64401.62109375,64552.859375,64302.6171875,64432.27734375,64432.27734375,0
2024-09-25 03:00:00+00:00,64425.9453125,64448.8203125,64235.80078125,64448.8203125,64448.8203125,0
2024-09-25 04:00:00+00:00,64456.3203125,64456.3203125,64210.5234375,64210.5234375,64210.5234375,0
2024-09-25 05:00:00+00:00,64190.6328125,64271.92578125,64159.1328125,64176.21875,64176.21875,0
2024-09-25 06:00:00+00:00,64174.7421875,64174.7421875,63811.49609375,63811.49609375,63811.49609375,485437440
2024-09-25 07:00:00+00:00,63791.16015625,63852.2109375,63670.96484375,63843.453125,63843.453125,4966400
2024-09-25 08:00:00+00:00,63836.3984375,63897.4609375,63784.33984375,63818.94140625,63818.94140625,0
2024-09-25 09:00:00+00:00,63823.94140625,63865.28125,63618.84375,63618.84375,63618.84375,0
2024-09-25 10:00:00+00:00,63623.640625,63730.25,63433.1015625,63608.16015625,63608.16015625,440508416
2024-09-25 11:00:00+00:00,63622.890625,63836.69140625,63516.84375,63834.78125,63834.78125,15095808
2024-09-25 12:00:00+00:00,63834.23046875,63834.23046875,63628.12109375,63665.234375,63665.234375,0
2024-09-25 13:00:00+00:00,63642.93359375,63741.55078125,63362.7265625,63741.55078125,63741.55078125,242857984
2024-09-25 14:00:00+00:00,63757.69140625,63878.47265625,63686.01171875,63878.47265625,63878.47265625,0
2024-09-25 15:00:00+00:00,63931.66015625,63979.05859375,63483.046875,63490.2890625,63490.2890625,38834176
2024-09-25 16:00:00+00:00,63495.0859375,63652.99609375,63451.34765625,63459.734375,63459.734375,68691968
2024-09-25 17:00:00+00:00,63452.484375,63510.83984375,63004.55859375,63166.65625,63166.65625,17598464
2024-09-25 18:00:00+00:00,63162.86328125,63362.16015625,63135.3671875,63316.73828125,63316.73828125,0
2024-09-25 19:00:00+00:00,63333.92578125,63462.1484375,63215.54296875,63219.828125,63219.828125,0
2024-09-25 20:00:00+00:00,63168.09765625,63493.3359375,63168.09765625,63486.00390625,63486.00390625,0
2024-09-25 21:00:00+00:00,63478.27734375,63538.96484375,63430.7890625,63456.046875,63456.046875,0
2024-09-25 22:00:00+00:00,63431.7734375,63469.78515625,63119.8203125,63267.38671875,63267.38671875,0
2024-09-25 23:00:00+00:00,63254.11328125,63254.11328125,62952.55078125,63143.8984375,63143.8984375,0
2024-09-26 00:00:00+00:00,63139.6015625,63273.87109375,62849.3359375,62956.4921875,62956.4921875,0
2024-09-26 01:00:00+00:00,62931.53515625,63131.59375,62669.26953125,63131.59375,63131.59375,0
2024-09-26 02:00:00+00:00,63133.44921875,63350.703125,63097.82421875,63319.7890625,63319.7890625,0
2024-09-26 03:00:00+00:00,63326.78515625,63514.4765625,63292.42578125,63471.25,63471.25,159471616
2024-09-26 04:00:00+00:00,63499.3125,63501.80859375,63330.69921875,63410.4375,63410.4375,0
2024-09-26 05:00:00+00:00,63406.02734375,63689.2578125,63360.328125,63578.984375,63578.984375,173060096
2024-09-26 06:00:00+00:00,63584.28515625,63764.5859375,63584.28515625,63706.07421875,63706.07421875,0
2024-09-26 07:00:00+00:00,63714.5703125,63852.984375,63674.05078125,63835.34765625,63835.34765625,0
2024-09-26 08:00:00+00:00,63855.55859375,63863.375,63725.16796875,63725.16796875,63725.16796875,184424448
2024-09-26 09:00:00+00:00,63728.421875,63921.46875,63581.375,63780.55078125,63780.55078125,338071552
2024-09-26 10:00:00+00:00,63789.953125,64439.6796875,63762.95703125,64344.87890625,64344.87890625,725102592
2024-09-26 11:00:00+00:00,64364.94140625,64482.29296875,64312.3046875,64401.359375,64401.359375,517076992
2024-09-26 12:00:00+00:00,64401.28125,64661.625,64336.00390625,64549.2890625,64549.2890625,1172654080
2024-09-26 13:00:00+00:00,64495.64453125,64543.28125,64203.37890625,64359.4921875,64359.4921875,285659136
2024-09-26 14:00:00+00:00,64403.4296875,65160.62109375,64403.4296875,64512.68359375,64512.68359375,2828582912
2024-09-26 15:00:00+00:00,64439.7578125,65473.30859375,64427.5703125,65273.96484375,65273.96484375,2457997312
2024-09-26 16:00:00+00:00,65249.5078125,65550.59375,65143.59765625,65353.51953125,65353.51953125,1204643840
2024-09-26 17:00:00+00:00,65359.9375,65747.7421875,65153.59765625,65185.9375,65185.9375,584820736
2024-09-26 18:00:00+00:00,65152.27734375,65287.54296875,65025.52734375,65269.0234375,65269.0234375,369840128
2024-09-26 19:00:00+00:00,65289.61328125,65289.61328125,64819.99609375,64819.99609375,64819.99609375,435879936
2024-09-26 20:00:00+00:00,64750.05078125,64871.01953125,64679.12109375,64721.734375,64721.734375,687337472
2024-09-26 21:00:00+00:00,64689.83984375,65054.3359375,64683.75,65037.74609375,65037.74609375,550535168
2024-09-26 22:00:00+00:00,65054.73046875,65238.28125,64986.78515625,65068.12890625,65068.12890625,0
2024-09-26 23:00:00+00:00,65087.6484375,65182.53515625,64773.0,65182.53515625,65182.53515625,0
2024-09-27 00:00:00+00:00,65179.78125,65323.171875,65015.88671875,65266.2734375,65266.2734375,29532160
2024-09-27 01:00:00+00:00,65259.97265625,65309.546875,65049.7578125,65144.58203125,65144.58203125,0
2024-09-27 02:00:00+00:00,65130.88671875,65191.515625,64867.9609375,64884.953125,64884.953125,13000704
2024-09-27 03:00:00+00:00,64885.14453125,65393.02734375,64854.9921875,65373.5390625,65373.5390625,328593408
2024-09-27 04:00:00+00:00,65372.28125,65456.26953125,65301.91015625,65317.171875,65317.171875,400105472
2024-09-27 05:00:00+00:00,65315.6953125,65364.69140625,65125.5859375,65364.69140625,65364.69140625,104669184
2024-09-27 06:00:00+00:00,65369.89453125,65515.52734375,65254.375,65341.3984375,65341.3984375,544976896
2024-09-27 07:00:00+00:00,65348.9765625,65561.359375,65283.76171875,65496.71875,65496.71875,653524992
2024-09-27 08:00:00+00:00,65502.80078125,65749.8125,65463.5078125,65749.8125,65749.8125,667144192
2024-09-27 09:00:00+00:00,65735.7421875,65989.0078125,65716.9765625,65779.171875,65779.171875,669016064
2024-09-27 10:00:00+00:00,65771.4375,65781.7109375,65513.3515625,65531.6015625,65531.6015625,0
2024-09-27 11:00:00+00:00,65512.83984375,65605.359375,65360.3515625,65440.65234375,65440.65234375,0
2024-09-27 12:00:00+00:00,65445.46484375,65885.0390625,65354.80078125,65752.9609375,65752.9609375,0
2024-09-27 13:00:00+00:00,65750.25,65790.84375,65422.765625,65637.671875,65637.671875,0
2024-09-27 14:00:00+00:00,65682.046875,66453.9921875,65673.765625,66297.2890625,66297.2890625,0
2024-09-27 15:00:00+00:00,66280.4453125,66437.2421875,66046.8671875,66046.8671875,66046.8671875,0
2024-09-27 16:00:00+00:00,66035.3671875,66362.78125,65934.1328125,66331.6796875,66331.6796875,0
2024-09-27 17:00:00+00:00,66327.078125,66355.2578125,65735.0078125,65877.7578125,65877.7578125,0
2024-09-27 18:00:00+00:00,65923.109375,65923.8046875,65583.875,65887.46875,65887.46875,0
2024-09-27 19:00:00+00:00,65892.84375,65956.1953125,65692.9921875,65692.9921875,65692.9921875,0
2024-09-27 20:00:00+00:00,65690.0078125,65901.5234375,65651.453125,65834.0234375,65834.0234375,0
2024-09-27 21:00:00+00:00,65826.7890625,65887.7265625,65788.0703125,65854.6484375,65854.6484375,0
2024-09-27 22:00:00+00:00,65831.125,65976.1484375,65799.2421875,65897.1875,65897.1875,0
2024-09-27 23:00:00+00:00,65902.421875,65921.9140625,65723.859375,65801.4609375,65801.4609375,0
2024-09-28 00:00:00+00:00,65789.1484375,65910.65625,65757.6171875,65910.65625,65910.65625,0
2024-09-28 01:00:00+00:00,65911.25,65970.2578125,65830.890625,65970.2578125,65970.2578125,0
2024-09-28 02:00:00+00:00,65999.9453125,66188.1015625,65945.2734375,66188.1015625,66188.1015625,0
2024-09-28 03:00:00+00:00,66183.1171875,66229.328125,66001.0,66080.2421875,66080.2421875,0
2024-09-28 04:00:00+00:00,66081.953125,66103.46875,65994.6640625,66028.2890625,66028.2890625,0
2024-09-28 05:00:00+00:00,66027.96875,66037.4453125,65938.1640625,65970.59375,65970.59375,0
2024-09-28 06:00:00+00:00,65976.3046875,65976.3046875,65771.6171875,65813.75,65813.75,0
2024-09-28 07:00:00+00:00,65816.2578125,65904.7421875,65790.921875,65847.6796875,65847.6796875,0
2024-09-28 08:00:00+00:00,65841.4921875,65841.4921875,65642.34375,65655.7578125,65655.7578125,0
2024-09-28 09:00:00+00:00,65650.109375,65650.109375,65508.61328125,65628.7109375,65628.7109375,0
2024-09-28 10:00:00+00:00,65635.140625,65781.0234375,65593.671875,65769.609375,65769.609375,0
2024-09-28 11:00:00+00:00,65769.546875,65800.1796875,65718.3203125,65792.3515625,65792.3515625,0
2024-09-28 12:00:00+00:00,65798.8125,65798.8125,65467.8046875,65547.796875,65547.796875,0
2024-09-28 13:00:00+00:00,65557.3984375,65621.671875,65464.6328125,65544.6796875,65544.6796875,0
2024-09-28 14:00:00+00:00,65546.09375,65810.6171875,65546.09375,65725.5546875,65725.5546875,0
2024-09-28 15:00:00+00:00,65738.5625,65738.5625,65631.1640625,65633.9375,65633.9375,0
2024-09-28 16:00:00+00:00,65632.0234375,65672.1953125,65522.27734375,65546.28125,65546.28125,0
2024-09-28 17:00:00+00:00,65539.96875,65707.703125,65528.40625,65636.625,65636.625,0
2024-09-28 18:00:00+00:00,65645.03125,65824.5234375,65645.03125,65738.34375,65738.34375,0
2024-09-28 19:00:00+00:00,65714.0703125,65775.8828125,65709.75,65732.53125,65732.53125,0
2024-09-28 20:00:00+00:00,65741.890625,65780.5703125,65651.6953125,65652.265625,65652.265625,0
2024-09-28 21:00:00+00:00,65649.703125,65689.625,65469.9765625,65663.890625,65663.890625,32667648
2024-09-28 22:00:00+00:00,65683.34375,65762.1953125,65606.5234375,65714.9609375,65714.9609375,0
2024-09-28 23:00:00+00:00,65699.0859375,65948.3984375,65626.0546875,65895.1484375,65895.1484375,5533696
2024-09-29 00:00:00+00:00,65888.78125,65956.1640625,65678.25,65678.25,65678.25,78783488
2024-09-29 01:00:00+00:00,65686.40625,65870.4140625,65686.40625,65870.4140625,65870.4140625,9249792
2024-09-29 02:00:00+00:00,65874.5,65934.2421875,65833.203125,65833.203125,65833.203125,0
2024-09-29 03:00:00+00:00,65825.9453125,65830.9375,65730.75,65820.53125,65820.53125,0
2024-09-29 04:00:00+00:00,65818.09375,65818.09375,65699.515625,65754.9140625,65754.9140625,0
2024-09-29 05:00:00+00:00,65748.421875,65758.890625,65545.609375,65607.125,65607.125,62914560
2024-09-29 06:00:00+00:00,65606.140625,65619.375,65504.07421875,65504.07421875,65504.07421875,0
2024-09-29 07:00:00+00:00,65508.54296875,65558.703125,65467.15234375,65493.3515625,65493.3515625,72574976
2024-09-29 08:00:00+00:00,65484.515625,65599.6875,65454.41796875,65570.2109375,65570.2109375,0
2024-09-29 09:00:00+00:00,65574.703125,65675.5625,65567.5078125,65588.6953125,65588.6953125,0
2024-09-29 10:00:00+00:00,65589.796875,65596.8984375,65486.7578125,65559.7578125,65559.7578125,0
2024-09-29 11:00:00+00:00,65571.1796875,65725.2109375,65571.1796875,65699.796875,65699.796875,260235264
2024-09-29 12:00:00+00:00,65700.71875,65768.7890625,65646.453125,65646.453125,65646.453125,0
2024-09-29 13:00:00+00:00,65643.109375,65855.1171875,65608.796875,65820.8125,65820.8125,192713728
2024-09-29 14:00:00+00:00,65801.421875,65806.0234375,65674.53125,65722.6328125,65722.6328125,0
2024-09-29 15:00:00+00:00,65710.0625,65794.109375,65626.6640625,65772.8125,65772.8125,262587392
2024-09-29 16:00:00+00:00,65759.5859375,65790.6796875,65671.078125,65775.7109375,65775.7109375,0
2024-09-29 17:00:00+00:00,65774.921875,65930.6171875,65774.921875,65857.4609375,65857.4609375,75421696
2024-09-29 18:00:00+00:00,65836.1015625,65866.921875,65766.65625,65802.796875,65802.796875,0
2024-09-29 19:00:00+00:00,65803.375,65978.40625,65803.375,65976.078125,65976.078125,0
2024-09-29 20:00:00+00:00,65966.2265625,66069.34375,65825.0234375,65829.3359375,65829.3359375,412318720
2024-09-29 21:00:00+00:00,65828.5234375,65985.1015625,65810.046875,65868.5703125,65868.5703125,0
2024-09-29 22:00:00+00:00,65892.546875,65946.078125,65645.6640625,65680.5,65680.5,466241536
2024-09-29 23:00:00+00:00,65678.3671875,65729.9921875,65548.7421875,65652.90625,65652.90625,262391808
2024-09-30 00:00:00+00:00,65613.390625,65613.390625,65133.4375,65470.82421875,65470.82421875,928777216
2024-09-30 01:00:00+00:00,65476.1171875,65513.17578125,64757.0703125,64757.0703125,64757.0703125,1080235008
2024-09-30 02:00:00+00:00,64768.03125,64790.875,64375.1796875,64403.32421875,64403.32421875,1443796992
2024-09-30 03:00:00+00:00,64376.67578125,64553.078125,64229.0625,64529.84765625,64529.84765625,1522925568
2024-09-30 04:00:00+00:00,64551.25390625,64551.25390625,64355.78125,64450.01953125,64450.01953125,456669184
2024-09-30 05:00:00+00:00,64446.6328125,64521.44921875,64408.3359375,64510.37890625,64510.37890625,223496192
2024-09-30 06:00:00+00:00,64525.20703125,64698.0703125,64370.734375,64370.734375,64370.734375,782256128
2024-09-30 07:00:00+00:00,64365.45703125,64654.2421875,64365.45703125,64581.19921875,64581.19921875,372836352
2024-09-30 08:00:00+00:00,64564.88671875,64564.88671875,64061.51171875,64316.453125,64316.453125,979251200
2024-09-30 09:00:00+00:00,64310.875,64310.875,63646.70703125,63646.70703125,63646.70703125,1632370688
2024-09-30 10:00:00+00:00,63603.4453125,63642.7109375,63299.2578125,63642.7109375,63642.7109375,2167879680
2024-09-30 11:00:00+00:00,63637.9921875,63854.0703125,63521.48828125,63854.0703125,63854.0703125,728373248
2024-09-30 12:00:00+00:00,63831.80859375,64101.34375,63788.3203125,64049.09765625,64049.09765625,761290752
2024-09-30 13:00:00+00:00,64041.88671875,64140.27734375,63879.81640625,63894.74609375,63894.74609375,820895744
2024-09-30 14:00:00+00:00,63891.625,63980.32421875,63605.375,63779.2734375,63779.2734375,1317844992
2024-09-30 15:00:00+00:00,63752.140625,63965.22265625,63585.37109375,63585.37109375,63585.37109375,752001024
2024-09-30 16:00:00+00:00,63558.75,63681.375,63474.70703125,63478.3125,63478.3125,903301120
2024-09-30 17:00:00+00:00,63491.9453125,63634.1796875,63394.40625,63606.078125,63606.078125,1225449472
2024-09-30 18:00:00+00:00,63667.16015625,63691.1015625,63081.37890625,63338.07421875,63338.07421875,1635545088
2024-09-30 19:00:00+00:00,63320.125,63594.86328125,63320.125,63588.3828125,63588.3828125,1324171264
2024-09-30 20:00:00+00:00,63453.49609375,63834.79296875,63453.49609375,63793.1484375,63793.1484375,474378240
2024-09-30 21:00:00+00:00,63780.17578125,63813.51171875,63639.4453125,63707.79296875,63707.79296875,80769024
2024-09-30 22:00:00+00:00,63693.0390625,63734.30859375,63484.82421875,63484.82421875,63484.82421875,0
2024-09-30 23:00:00+00:00,63491.3671875,63566.84765625,62931.3203125,63312.28125,63312.28125,849936384
2024-10-01 00:00:00+00:00,63320.25390625,63569.80859375,63014.2734375,63491.171875,63491.171875,240807936
2024-10-01 01:00:00+00:00,63495.96875,63586.4375,63396.97265625,63396.97265625,63396.97265625,0
2024-10-01 02:00:00+00:00,63419.42578125,63419.42578125,63171.828125,63391.46875,63391.46875,0
2024-10-01 03:00:00+00:00,63384.66015625,63679.0625,63382.96875,63679.0625,63679.0625,0
2024-10-01 04:00:00+00:00,63683.28515625,63801.1796875,63631.94921875,63787.46875,63787.46875,117719040
2024-10-01 05:00:00+00:00,63804.2734375,63807.67578125,63661.2265625,63706.48046875,63706.48046875,234565632
2024-10-01 06:00:00+00:00,63718.828125,64056.765625,63718.828125,64056.765625,64056.765625,0
2024-10-01 07:00:00+00:00,64024.64453125,64106.921875,63918.3828125,64019.8125,64019.8125,398016512
2024-10-01 08:00:00+00:00,64028.71484375,64073.5703125,63844.7421875,63931.859375,63931.859375,0
2024-10-01 09:00:00+00:00,63938.70703125,64074.70703125,63904.375,63904.375,63904.375,0
2024-10-01 10:00:00+00:00,63872.078125,63917.45703125,63724.23828125,63908.390625,63908.390625,0
2024-10-01 11:00:00+00:00,63905.5625,63964.8671875,63726.84375,63733.515625,63733.515625,0
2024-10-01 12:00:00+00:00,63730.3125,63803.28515625,63602.49609375,63678.8515625,63678.8515625,0
2024-10-01 13:00:00+00:00,63675.93359375,63675.93359375,62565.51171875,62926.0625,62926.0625,1596149760
2024-10-01 14:00:00+00:00,62872.625,63050.61328125,62517.88671875,62581.765625,62581.765625,2231697408
2024-10-01 15:00:00+00:00,62577.390625,62776.12890625,61959.953125,62702.33203125,62702.33203125,3161419776
2024-10-01 16:00:00+00:00,62624.546875,62725.0,61974.359375,62447.99609375,62447.99609375,2127986688
2024-10-01 17:00:00+00:00,62438.84375,62438.84375,61076.9609375,62178.11328125,62178.11328125,3187159040
2024-10-01 18:00:00+00:00,62136.1875,62395.07421875,61910.42578125,61968.29296875,61968.29296875,474746880
2024-10-01 19:00:00+00:00,61967.49609375,62048.40234375,61614.7734375,61726.2265625,61726.2265625,651173888
2024-10-01 20:00:00+00:00,61720.08984375,61724.87890625,60221.6875,60704.10546875,60704.10546875,3418755072
2024-10-01 21:00:00+00:00,60790.375,61196.96875,60695.48046875,61098.421875,61098.421875,1327312896
2024-10-01 22:00:00+00:00,61136.28515625,61136.28515625,60643.50390625,60752.375,60752.375,698871808
2024-10-01 23:00:00+00:00,60746.84765625,61009.80859375,60669.5078125,60858.9140625,60858.9140625,0
2024-10-02 00:00:00+00:00,60824.83203125,61159.7265625,60753.125,61029.4609375,61029.4609375,73588736
2024-10-02 01:00:00+00:00,61028.125,61497.04296875,61020.42578125,61497.04296875,61497.04296875,0
2024-10-02 02:00:00+00:00,61500.85546875,61801.08203125,61430.28125,61800.05078125,61800.05078125,350019584
2024-10-02 03:00:00+00:00,61772.56640625,61854.58984375,61681.6015625,61757.02734375,61757.02734375,162582528
2024-10-02 04:00:00+00:00,61751.46484375,61751.46484375,61457.07421875,61464.453125,61464.453125,0
2024-10-02 05:00:00+00:00,61481.9609375,61574.07421875,61360.43359375,61459.45703125,61459.45703125,0
2024-10-02 06:00:00+00:00,61471.03515625,61765.19921875,61375.98828125,61710.29296875,61710.29296875,109404160
2024-10-02 07:00:00+00:00,61705.5546875,61900.6015625,61588.9453125,61733.68359375,61733.68359375,0
2024-10-02 08:00:00+00:00,61732.04296875,61886.0,61629.28515625,61797.734375,61797.734375,0
2024-10-02 09:00:00+00:00,61798.94921875,61798.94921875,61150.04296875,61238.92578125,61238.92578125,0
2024-10-02 10:00:00+00:00,61250.62890625,61516.0,61174.47265625,61204.6484375,61204.6484375,500469760
2024-10-02 11:00:00+00:00,61179.66796875,61356.671875,60908.875,61180.859375,61180.859375,756576256
2024-10-02 12:00:00+00:00,61162.01171875,61173.56640625,60717.5703125,60806.97265625,60806.97265625,645885952
2024-10-02 13:00:00+00:00,60802.359375,61416.6796875,60585.39453125,61362.6328125,61362.6328125,0
2024-10-02 14:00:00+00:00,61339.12890625,61630.56640625,61141.76171875,61141.76171875,61141.76171875,0
2024-10-02 15:00:00+00:00,61104.65234375,61912.77734375,61104.65234375,61830.18359375,61830.18359375,0
2024-10-02 16:00:00+00:00,61883.8203125,62322.40625,61821.23828125,61825.45703125,61825.45703125,0
2024-10-02 17:00:00+00:00,61815.265625,61826.328125,61341.859375,61639.11328125,61639.11328125,0
2024-10-02 18:00:00+00:00,61630.8671875,61670.80859375,60814.66015625,60814.66015625,60814.66015625,0
2024-10-02 19:00:00+00:00,60781.578125,60886.64453125,60019.35546875,60341.5078125,60341.5078125,1217736704
2024-10-02 20:00:00+00:00,60175.875,60962.19921875,60143.27734375,60944.59375,60944.59375,0
2024-10-02 21:00:00+00:00,60910.140625,60923.4375,60689.34765625,60865.74609375,60865.74609375,0
2024-10-02 22:00:00+00:00,60816.90234375,60816.90234375,60469.86328125,60809.9375,60809.9375,0
2024-10-02 23:00:00+00:00,60834.5546875,60839.92578125,60612.765625,60641.09375,60641.09375,0
2024-10-03 00:00:00+00:00,60636.19140625,61051.19140625,60542.91015625,60968.18359375,60968.18359375,397717504
2024-10-03 01:00:00+00:00,60968.47265625,61152.859375,60927.9140625,60997.203125,60997.203125,101367808
2024-10-03 02:00:00+00:00,61005.1640625,61240.796875,60976.41796875,61199.0,61199.0,0
2024-10-03 03:00:00+00:00,61176.5625,61449.83984375,61093.71484375,61449.83984375,61449.83984375,0
2024-10-03 04:00:00+00:00,61456.19140625,61457.328125,61285.125,61320.83984375,61320.83984375,0
2024-10-03 05:00:00+00:00,61321.66796875,61331.33203125,61127.69921875,61164.03515625,61164.03515625,0
2024-10-03 06:00:00+00:00,61166.4453125,61392.94921875,61124.01953125,61342.7109375,61342.7109375,0
2024-10-03 07:00:00+00:00,61339.109375,61410.81640625,60892.5078125,60973.2578125,60973.2578125,419885056
2024-10-03 08:00:00+00:00,60958.4140625,60958.4140625,60157.16796875,60250.2265625,60250.2265625,980426752
2024-10-03 09:00:00+00:00,60347.88671875,60715.97265625,60164.8203125,60699.15625,60699.15625,334163968
2024-10-03 10:00:00+00:00,60705.36328125,60971.7421875,60632.8984375,60963.6640625,60963.6640625,0
2024-10-03 11:00:00+00:00,61012.234375,61039.375,60615.9609375,60767.96875,60767.96875,0
2024-10-03 12:00:00+00:00,60753.328125,60753.328125,60412.17578125,60546.4140625,60546.4140625,0
2024-10-03 13:00:00+00:00,60477.125,60540.00390625,59930.140625,60429.72265625,60429.72265625,120152064
2024-10-03 14:00:00+00:00,60375.15234375,60841.09765625,60179.77734375,60230.4375,60230.4375,382492672
2024-10-03 15:00:00+00:00,60175.44921875,60666.15625,60066.9375,60608.80078125,60608.80078125,275562496
2024-10-03 16:00:00+00:00,60617.16015625,60716.9375,60089.390625,60117.07421875,60117.07421875,0
2024-10-03 17:00:00+00:00,60158.66796875,60683.9921875,60038.16796875,60580.15625,60580.15625,508637184
2024-10-03 18:00:00+00:00,60600.92578125,60808.375,60542.88671875,60732.05859375,60732.05859375,0
2024-10-03 19:00:00+00:00,60714.79296875,60989.94921875,60570.18359375,60984.953125,60984.953125,0
2024-10-03 20:00:00+00:00,61047.95703125,61075.8828125,60693.765625,60736.828125,60736.828125,0
2024-10-03 21:00:00+00:00,60754.7421875,60947.05078125,60613.31640625,60811.4453125,60811.4453125,0
2024-10-03 22:00:00+00:00,60807.69921875,60961.2890625,60741.82421875,60893.953125,60893.953125,0
2024-10-03 23:00:00+00:00,60886.71484375,60926.47265625,60712.56640625,60746.625,60746.625,0
2024-10-04 00:00:00+00:00,60747.640625,60773.06640625,60467.296875,60500.52734375,60500.52734375,0
2024-10-04 01:00:00+00:00,60498.15625,61248.9609375,60491.05078125,61248.9609375,61248.9609375,261582848
2024-10-04 02:00:00+00:00,61215.4140625,61264.2421875,60949.671875,61048.5859375,61048.5859375,0
2024-10-04 03:00:00+00:00,61043.8046875,61050.828125,60908.0703125,60935.140625,60935.140625,0
2024-10-04 04:00:00+00:00,60945.32421875,61201.15625,60945.32421875,60988.20703125,60988.20703125,0
2024-10-04 05:00:00+00:00,60993.63671875,61224.26171875,60993.63671875,61224.26171875,61224.26171875,0
2024-10-04 06:00:00+00:00,61218.34375,61307.81640625,61112.48828125,61129.234375,61129.234375,2564096
2024-10-04 07:00:00+00:00,61119.08984375,61471.0703125,61108.26953125,61451.94921875,61451.94921875,0
2024-10-04 08:00:00+00:00,61453.73828125,61626.30859375,61350.875,61472.9609375,61472.9609375,0
2024-10-04 09:00:00+00:00,61461.23828125,61551.546875,61303.59765625,61319.80859375,61319.80859375,0
2024-10-04 10:00:00+00:00,61324.9375,61400.21875,61264.70703125,61282.1171875,61282.1171875,0
2024-10-04 11:00:00+00:00,61275.71875,61448.81640625,61275.71875,61438.76171875,61438.76171875,0
2024-10-04 12:00:00+00:00,61433.9296875,61823.87890625,61292.4140625,61823.87890625,61823.87890625,715403264
2024-10-04 13:00:00+00:00,61914.98828125,61914.98828125,61518.55859375,61568.7734375,61568.7734375,0
2024-10-04 14:00:00+00:00,61569.8671875,61569.8671875,60809.96875,61168.41796875,61168.41796875,0
2024-10-04 15:00:00+00:00,61218.4609375,61845.859375,61218.4609375,61833.66796875,61833.66796875,0
2024-10-04 16:00:00+00:00,61850.671875,62264.14453125,61703.4453125,62241.8203125,62241.8203125,179980288
2024-10-04 17:00:00+00:00,62246.80859375,62316.37109375,61884.55859375,62040.1015625,62040.1015625,0
2024-10-04 18:00:00+00:00,61997.6015625,62319.83203125,61921.96484375,62319.83203125,62319.83203125,0
2024-10-04 19:00:00+00:00,62329.71875,62463.86328125,62288.109375,62382.94921875,62382.94921875,0
2024-10-04 20:00:00+00:00,62395.703125,62464.609375,62181.65234375,62449.66796875,62449.66796875,0
2024-10-04 21:00:00+00:00,62428.4375,62447.65234375,62277.1953125,62284.5625,62284.5625,0
2024-10-04 22:00:00+00:00,62280.703125,62336.9453125,62198.86328125,62213.625,62213.625,0
2024-10-04 23:00:00+00:00,62214.48828125,62214.48828125,61994.08984375,62056.09375,62056.09375,0
2024-10-05 00:00:00+00:00,62067.1015625,62197.58203125,62067.1015625,62151.484375,62151.484375,0
2024-10-05 01:00:00+00:00,62177.62890625,62177.62890625,61999.18359375,62068.3984375,62068.3984375,0
2024-10-05 02:00:00+00:00,62067.12109375,62074.2890625,61821.9609375,61821.9609375,61821.9609375,0
2024-10-05 03:00:00+00:00,61807.21484375,61958.01953125,61689.58203125,61870.1171875,61870.1171875,132063232
2024-10-05 04:00:00+00:00,61878.953125,62009.4765625,61831.12109375,61938.2421875,61938.2421875,0
2024-10-05 05:00:00+00:00,61939.91015625,62135.23828125,61937.80859375,62134.46875,62134.46875,0
2024-10-05 06:00:00+00:00,62138.16796875,62234.79296875,62072.546875,62221.6484375,62221.6484375,0
2024-10-05 07:00:00+00:00,62221.890625,62252.34375,62090.7890625,62091.13671875,62091.13671875,0
2024-10-05 08:00:00+00:00,62094.9375,62173.109375,62093.17578125,62135.42578125,62135.42578125,0
